Company,Address 1,Address 2,ZIP Code,City,Region,Country,Phone,Contact,Website,Responsive,Email,Facebook,Twitter,GooglePlus,Linkedin,Keyword,Industry
Landons,"Landon House, 9, Shenfield Rd",,CM15 8AH,Brentwood,,UK,01277 210021,,http://www.landons.co.uk,,enquiries@landons.co.uk,,,,https://www.linkedin.com/company/10246213,solicitors,Solicitors
GoodyBurrett LLP,"3 The Chestnuts, 4, Stortford Rd",,CM6 1DA,Dunmow,,UK,01371 873277,,http://www.goodyburrett.co.uk,,law@goodyburrett.co.uk,http://www.facebook.com/pages/Goody-Burrett-LLP/228976067129382,http://twitter.com/GoodyBurrett,,,solicitors,Solicitors
Alexander Haigh & Co,10 Queens Rd,,CM14 4HE,Brentwood,,UK,01277 216320,,,,,,,,,solicitors,Solicitors
Jerman Samuels & Pearson LLP,"Southgate House, 88, Town Square",,SS14 1BN,Basildon,,UK,01268 820111,,http://www.jspsllp.com,,,http://www.facebook.com/pages/JSP-Solicitors/303661116321546,http://twitter.com/#!/JSP_Solicitors,,http://www.linkedin.com/company/2421643?trk=tyah,solicitors,Solicitors
MARTIN NOSSEL & CO,10-12 Southernhay,,SS14 1EL,Basildon,,UK,01268 289555,,http://www.martinnossel.co.uk,,,,,,,solicitors,Solicitors
Wiseman Marshall,7 High St,,SS6 7EU,Rayleigh,,UK,01268 778241,,,,,,,,,solicitors,Solicitors
The Mitchell Plampin Partnership,22 High St,,CM9 5PJ,Maldon,,UK,01621 852566,,http://www.mitchellplampin-maldon.co.uk,,ahunt@mitchellplampin.co.uk,https://www.facebook.com/The-Mitchell-Plampin-Partnership-256209964390506/,,,,solicitors,Solicitors
Pure Law LLP,"Lutea House, Warley Hill Business Park",,CM13 3BE,Brentwood,,UK,01277 897300,,http://www.purelawllp.co.uk,,,,,,,solicitors,Solicitors
Morgan Associates Bespoke Legal Services,"Unit 9, Grange Farm, Grange Rd",,CO5 0QQ,Colchester,,UK,01206 625375,,http://www.morganbespokelegal.com,,mail@morganbespokelegal.com,,,,,solicitors,Solicitors
TM Law Ltd,"13a, Eldon Way Ind Est, Eldon Way",,SS5 4AD,Hockley,,UK,01702 568220,,http://www.tm-law.co.uk,,info@tm-law.co.uk,https://www.facebook.com/tmlawsolicitors,http://twitter.com/terrymaylin,https://plus.google.com/u/0/115108441700944683130?rel=author,,solicitors,Solicitors
Wells Legal,3 Spa Rd,,SS5 4AZ,Hockley,,UK,01702 203646,,http://www.wellslegal.co.uk,,hello@wellslegal.co.uk,,,,,solicitors,Solicitors
Wortley Byers Law,Cathedral Place,,CM14 4ES,Brentwood,,UK,01277 268368,,http://www.wortleybyers.co.uk,,edecruz@wortleybyers.co.uk,,https://twitter.com/WortleyByersLaw,,https://www.linkedin.com/company/wortley-byers-llp,solicitors,Solicitors
Cunningtons Conveyancing,Great Square,,CM7 1UD,Braintree,,UK,0800 9777887,,,,,,,,,solicitors,Solicitors
Holmes & Hills LLP,Dale Chambers Bocking End,,CM7 9AJ,Braintree,,UK,01376 320456,,http://www.holmes-hills.co.uk,,kmj@holmes-hills.co.uk,https://www.facebook.com/pages/Holmes-Hills-LLP-Solicitors/204263749610939,https://twitter.com/HolmesHills,,http://www.linkedin.com/company/holmes-&amp;-hills,solicitors,Solicitors
Mullis & Peake LLP Solicitors,194 Hutton Road,,CM15 8NR,Brentwood,,UK,01277 245015,,http://www.mplaw.co.uk,,,https://www.facebook.com/Mullis-Peake-LLP-Solicitors-330821830363813/timeline/,https://twitter.com/Mullis_PeakeLLP,https://plus.google.com/u/0/104309801007064395222/posts?_ga=1.138076784.1565448937.1443107367,,solicitors,Solicitors
Sanders Witherspoon LLP,"Knight Court, 51, Crown St",,CM14 4BE,Brentwood,,UK,01277 221010,,http://www.sanderswitherspoon.com,,,,,,,solicitors,Solicitors
CSP Family Law,46 Heron Close,,SS6 9GF,Rayleigh,,UK,01268 654917,,http://www.cspfamilylaw.com,,,,,,,solicitors,Solicitors
Bailey & Co,4a Gate St,,CM9 5QF,Maldon,,UK,01245 201895,,http://www.baileyandco.co.uk/,,lisa.andrews@baileyandcomaldon.org.uk,,,https://plus.google.com/103914678119659866386,,solicitors,Solicitors
Chelmer Conveyancing Services,86 High St,,CM6 1AP,Dunmow,,UK,01371 859766,,http://www.chelmercs.co.uk,,,,,,,solicitors,Solicitors
Cunningtons Solicitors,13 London Rd,,SS12 0AU,Wickford,,UK,01268 732268,,http://www.cunningtons.co.uk,,aaron.coombs@cunningtons.co.uk,http://www.facebook.com/Cunningtons,https://twitter.com/Cunningtons,,http://www.linkedin.com/company/2640963?trk=tyah,solicitors,Solicitors
Sparlings Solicitors,3 West Stockwell St,,CO1 1HQ,Colchester,,UK,01206 584131,,,,,,,,,solicitors,Solicitors
Kerseys Solicitors,,IP1,,Ipswich,,UK,01473 359469,,http://www.kerseys-law.co.uk/,,,https://www.facebook.com/kerseys.law/,https://twitter.com/legaleagleip,https://plus.google.com/114692514293802066614/videos,,solicitors,Solicitors
Reids Plant Solicitors,,CO4,,Colchester Essex,,UK,01206 582652,,,,,,,,,solicitors,Solicitors
John Fowlers LLP,"Town Hall Chambers, St Runwald Street",,CO1 1DS,Colchester,,UK,01206 588198,,http://www.johnfowlers.co.uk,,,https://www.facebook.com/johnfowlersllp,https://twitter.com/JohnFowlersllp,,,solicitors,Solicitors
Armstrong Family Law,340 The Crescent,,CO4 9AD,Colchester,,UK,01206 848426,,http://www.armstrongfamilylaw.co.uk,,info@armstrongfamilylaw.co.uk,http://www.facebook.com/pages/Armstrong-Family-Law/194157617269349,http://twitter.com/#!/JonArmstrongLaw,https://plus.google.com/112181558446863902957?rel=author,http://uk.linkedin.com/pub/jon-armstrong/13/845/8b7,solicitors,Solicitors
Mather & Co Solicitors,"Hill House, Grove Hill",,CO4 5PJ,Colchester,,UK,01206 582549,,,,,,,,,solicitors,Solicitors
Thompson Smith And Puxon,"Stable 6, Stable Road",,CO2 7GL,Colchester,,UK,01206 582752,,http://www.tsplegal.com/yell,,,https://www.facebook.com/pages/Thompson-Smith-and-Puxon/644401582259105?fref=ts,https://twitter.com/tsplegal,https://plus.google.com/111150205655251430973/posts,https://www.linkedin.com/company/745344?trk=tyah&trkInfo=tarId%3A1415097957803%2Ctas%3Athompson%20smith%20and%20puxon%2Cidx%3A1-1-1,solicitors,Solicitors
David Morgan Jones Solicitors,49 North Hill,,CO1 1PY,Colchester,,UK,01206 582121,,http://www.davidmorganjones.co.uk,,,,https://twitter.com/DMJSolicitors,,,solicitors,Solicitors
OBW Perera Ltd,"21-23, Head St",,CO1 1NH,Colchester,,UK,01206 541111,,,,,,,,,solicitors,Solicitors
Ellisons Solicitors,Headgate Court,,CO1 1NP,Colchester,,UK,01206 764477,,,,,,,,,solicitors,Solicitors
Sharon Coomber,15 Beverley Rd,,CO3 3NG,Colchester,,UK,01206 769342,,,,,,,,,solicitors,Solicitors
Legal Comfort Solicitors,"first floor, Habendum House, High St",,CO1 1DA,Colchester,,UK,01206 570943,,http://www.legalcomfort.co.uk,,info@legalcomfort.co.uk,https://www.facebook.com/pages/Legal-Comfort-Solicitors/355814947879936?ref=tn_tnmn,https://twitter.com/legalcomfort,,http://www.linkedin.com/pub/javed-patel/7/56a/566,solicitors,Solicitors
LSR Solicitors & Planning Consultants,57 North Hill,,CO1 1PX,Colchester,,UK,01206 766333,,http://www.lsrlegal.co.uk,,,https://www.facebook.com/lsrsolicitorsandplanningconsultants,,,https://www.linkedin.com/company/2868687,solicitors,Solicitors
GoodyBurrett Solicitors LLP,"St. Martins House, 63, West Stockwell St",,CO1 1HE,Colchester,,UK,01206 577676,,http://www.goodyburrett.co.uk,,law@goodyburrett.co.uk,http://www.facebook.com/pages/Goody-Burrett-LLP/228976067129382,http://twitter.com/GoodyBurrett,,,solicitors,Solicitors
John Fowlers,63 High St,,CO1 1DS,Colchester,,UK,01206 576151,,,,,,,,,solicitors,Solicitors
Birkett Long LLP,1 Amphora Place Sheepen Rd,,CO3 3WG,Colchester,,UK,01206 217300,,http://www.birkettlong.co.uk,,tracy.england@birkettlong.co.uk,http://www.facebook.com/birkettlong,https://twitter.com/birkettlong,https://plus.google.com/111555529085677512331/posts,http://www.linkedin.com/company/birkett-long,solicitors,Solicitors
Thompson Smith & Puxon,"Stable, 6, Stable Rd",,CO2 7GL,Colchester,,UK,01206 574431,,http://www.tsplegal.com,,,https://www.facebook.com/pages/Thompson-Smith-and-Puxon/644401582259105?fref=ts,https://twitter.com/tsplegal,https://plus.google.com/111150205655251430973/posts,https://www.linkedin.com/company/745344?trk=tyah&trkInfo=tarId%3A1415097957803%2Ctas%3Athompson%20smith%20and%20puxon%2Cidx%3A1-1-1,solicitors,Solicitors
Dennis Brown Solicitors,The Willows Westwood Hill,,CO4 5BN,Colchester,,UK,01206 505060,,http://www.solicitor.us.com,,,http://facebook.com/xyz,http://twitter.com/xyz,,,solicitors,Solicitors
Paragon Legal Services Ltd,"5 Communications House, 9, St. Johns St",,CO2 7NN,Colchester,,UK,0800 074 7642,,http://www.paragonlegal.co.uk,,info@paragonlegal.co.uk,https://www.facebook.com/Paragon-Legal-Services-100202000160133,,,,solicitors,Solicitors
The Willwritning Partnership,,,,,,UK,07769 342178,,http://www.thewillwritingpartnership.com,,info@thewillwritingpartnership.com,,,,,solicitors,Solicitors
Gillbanks Family Law,"Room 4 Unit 4c The Gattinetts, Hadleigh Rd",,CO7 6QT,Colchester,,UK,01206 299282,,https://www.gillbanksfamilylaw.com?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,,,,solicitors,Solicitors
Personal Injury Claims Assist,"Trinity House, 1, Trinity St",,CO1 1JN,Colchester,,UK,0800 0445499,,http://www.personalinjuryclaimsassist.co.uk,,,,,,,solicitors,Solicitors
Martin Elliott & Co,Audley House Berechurch Hall Rd,,CO2 9NW,Colchester,,UK,01206 767112,,http://www.martinelliott.com/,,info@martinelliott.com,,,,,solicitors,Solicitors
Gibbons Solicitors,133 High Street,,IP7 5EJ,Hadleigh,,UK,01473 822488,,,,,,,,,solicitors,Solicitors
John Fowlers Solicitors,12 Victoria Place,,CO7 0BX,Colchester,,UK,01206 302694,,,,,,,,,solicitors,Solicitors
Holmes & Hills,95 Church Rd,,CO5 0AB,Colchester,,UK,01621 817522,,http://www.holmes-hills.co.uk,,kmj@holmes-hills.co.uk,https://www.facebook.com/pages/Holmes-Hills-LLP-Solicitors/204263749610939,https://twitter.com/HolmesHills,,http://www.linkedin.com/company/holmes-&amp;-hills,solicitors,Solicitors
Pleass Thomson & Co,1 Ladysmith Avenue,,CO7 0JB,Colchester,,UK,01206 307454,,http://www.pleassthomson.co.uk,,,http://www.facebook.com/pages/Pleass-Thomson-Solicitors/507359229309190,,,,solicitors,Solicitors
Williams Solicitors,Oak Cottage Burnt Oak,,CO7 6TJ,Colchester,,UK,01206 298877,,http://www.bizlegal.biz,,williams@bizlegal.biz,https://www.facebook.com/pages/Williams-Solicitors/334062580128664,https://twitter.com/WilliamsSOLSFK,,,solicitors,Solicitors
Vivash Brand,,SM3,,Sutton,,UK,020 3764 6916,,http://www.vbllp.co.uk,,info@vbllp.co.uk,,,,,solicitors,Solicitors
Frazer Bradshaw Solicitors,,BR1,,Bromley,,UK,0208 4665588,,http://www.fblaw.co.uk,,office.mail@fblaw.co.uk.cjsm.net,,https://twitter.com/FrazerBradshaw_,https://plus.google.com/100761275401222567015/about?hl=en,,solicitors,Solicitors
K J Desbottes & Co,,CR3,,Caterham,,UK,01883 343460,,http://www.kjdesbottes.co.uk/,,reception@kjdesbottes.co.uk,,,,,solicitors,Solicitors
Lam & Meerabux Solicitors,"Cygnet House, 12-14, Sydenham Rd",,CR0 2EE,Croydon,,UK,020 8253 0099,,http://www.lammeerabux.com,,,https://www.facebook.com/pages/Lam-Meerabux-Solicitors/26389976063,,,,solicitors,Solicitors
Anne Cuthbert Solicitors,55 Lower Addiscombe Rd,,CR0 6PQ,Croydon,,UK,020 8686 9170,,http://www.annecuthbertsolicitors.com,,,,,,,solicitors,Solicitors
Cardinal Solicitors,"2nd floor, 51-53, London Rd",,CR0 2RF,Croydon,,UK,020 8774 9481,,http://www.cardinal-solicitors.co.uk,,,,,,,solicitors,Solicitors
Mansouri & Son Solicitors,"37a-37b, High St",,CR0 1QB,Croydon,,UK,020 8401 7352,,http://www.solicitorsfirm.com,,,https://www.facebook.com/Mansouri-Son-Solicitors-111449372230630/,https://twitter.com/SOLICITORSFIRM,,,solicitors,Solicitors
Thomas Mansfield LLP,29-30 Dingwall Rd,,CR0 2NB,Croydon,,UK,0845 601 7756,,http://www.thomasmansfield.com,,info@thomasmansfield.com,https://www.facebook.com/ThomasMansfieldEmploymentLaw/,https://twitter.com/ThomasMansfield,,https://www.linkedin.com/company-beta/661467/,solicitors,Solicitors
Aiston Solicitors,43 Friends Rd,,CR0 1ED,Croydon,,UK,020 8681 0123,,,,,,,,,solicitors,Solicitors
Hartwig Solicitors,4 Dingwall Rd,,CR9 3RG,Croydon,,UK,020 8681 8181,,http://www.hartwiglondon.eu,,,,,,,solicitors,Solicitors
Atkins Hope,74-78 North End,,CR9 1SD,Croydon,,UK,020 8680 5018,,http://www.atkinshope.co.uk,,,,,,,solicitors,Solicitors
Percy Holt & Nowers,42 George St,,CR9 1NE,Croydon,,UK,020 8688 3603,,http://tinyurl.com/m7dqkwg,,,,,,,solicitors,Solicitors
ghlaw,22 Barclay Rd,,CR0 1JN,Croydon,,UK,020 8680 5095,,http://tinyurl.com/m7dqkwg,,,,,,,solicitors,Solicitors
Blackford LLp,"Hill House, 1, Mint Walk",,CR0 1EA,Croydon,,UK,020 8686 6232,,http://www.blackfords.com,,,,,,,solicitors,Solicitors
Barnes Harrild & Dyer,76 London Rd,,CR0 2TB,Croydon,,UK,020 8681 5128,,http://tinyurl.com/m7dqkwg,,,,,,,solicitors,Solicitors
CSL Law,"Davis House, Robert St",,CR0 1QQ,Croydon,,UK,020 3463 1300,,http://www.csllaw.co.uk/,,info@csllaw.co.uk,,,,,solicitors,Solicitors
Anthony Leonard Associates,"Airport House, Purley Way",,CR0 0XZ,Croydon,,UK,020 8288 3548,,http://tinyurl.com/m7dqkwg,,,,,,,solicitors,Solicitors
Batchelors Solicitors,"Charles House, 35, Widmore Rd",,BR1 1RW,Bromley,,UK,020 8768 7000,,http://www.batchelors.co.uk,,,https://www.facebook.com/BatchelorsSolicitors/,http://twitter.com/BatchelorsSHG,,https://www.linkedin.com/company/batchelors,solicitors,Solicitors
DAVID RUBIE MITCHELL,306 Stafford Road,,CR0 4NH,Croydon,,UK,020 8641 0575,,http://www.rubiemitchell.co.uk,,,http://www.facebook.com/378476545566184,,,,solicitors,Solicitors
Gibson Young Solicitors LLP,111-117 Putney High Street,,SW15 1SS,London,,UK,020 3954 8213,,http://www.gibsonyoungsolicitors.co.uk,,reception@gibsonyoungsolicitors.com,https://www.facebook.com/pages/Gibson-Young-Solicitors-LLP/283390181872319,https://twitter.com/GibsonYoungLLP,https://plus.google.com/108085710643508923889/about,,solicitors,Solicitors
TWM Solicitors LLP,"Kings Shade Walk, 123, High St",,KT19 8AU,Epsom,,UK,01372 233823,,http://www.twmsolicitors.com,,sarah.bostock@twmsolicitors.com,https://www.facebook.com/TWM-Solicitors-LLP-227329714022796,https://twitter.com/TWMSolicitors,,https://www.linkedin.com/company/twm-solicitors-llp,solicitors,Solicitors
Bowles & Co,18 Church St,,KT17 4QD,Epsom,,UK,01372 725241,,http://www.bowles-solicitors.co.uk,,sarahl@bowlesco.co.uk,,,,,solicitors,Solicitors
Parsonage And Co,"First Floor, 4, The Causeway",,TW11 0HE,Teddington,,UK,020 3667 0865,,http://www.parsonageandco.com,,,,,,,solicitors,Solicitors
Fairchild Greig Solicitors,199 High St,,W3 9DD,London,,UK,020 8993 6886,,http://www.fairchildgreig.co.uk,,,,,,,solicitors,Solicitors
Ahmad's Solicitors,"329-339, Putney Bridge Rd",,SW15 2PG,London,,UK,020 8788 1234,,,,,,,,,solicitors,Solicitors
Newmans Solicitors,4 Church St,,RH2 0AN,Reigate,,UK,01737 22 11 52,,http://www.ranewman.co.uk,,,https://www.facebook.com/NewmansSolicitors,,https://plus.google.com/u/0/b/102221018417480331902/102221018417480331902/posts?_ga=1.253224779.396851731.1426074325,,solicitors,Solicitors
Harbord & Co Solicitors,100 East St,,KT17 1EB,Epsom,,UK,01372 720077,,http://www.harbordsolicitors.co.uk,,,,,,,solicitors,Solicitors
Julie West Solicitor,"4 The Axis Centre, Cleeve Rd",,KT22 7RD,Leatherhead,,UK,01372 383273,,http://www.juliewest.co.uk,,,,,,,solicitors,Solicitors
Howell,75 Surbiton Rd,,KT1 2AF,Kingston Upon Thames,,UK,020 8549 5186,,http://www.howell-jones.com,,shelley.goldberg@howell-jones.com,,,,https://www.linkedin.com/company/howell-jones-llp,solicitors,Solicitors
Rowberry Morris Solicitors,"Clockhouse Chambers, 4A The Square",,TW9 1DZ,Richmond,,UK,020 3375 3160,,,,,,,,,solicitors,Solicitors
Aletta Shaw,"Suites A & B, The Broadway",,DA6 7DP,Bexleyheath,,UK,020 3376 3329,,http://www.alettashaw.com,,enquiries@alettashaw.co.uk,,,,,solicitors,Solicitors
Russell Cooke Solicitors,"Bishop's Palace House, Riverside Walk",,KT1 1QN,Kingston-upon-Thames,,UK,020 3959 7607,,http://www.russell-cooke.co.uk,,stephen.small@russell-cooke.co.uk,https://www.facebook.com/russellcookesolicitors,https://twitter.com/russellcooke,https://plus.google.com/103312170123265240950/about,https://www.linkedin.com/company/russell-cooke,solicitors,Solicitors
NJ Law Solicitors,89 Goldhawk Rd,,W12 8DZ,London,,UK,020 8222 6655,,http://www.njlawsolicitors.co.uk,,info@njlaw.co.uk,,,,,solicitors,Solicitors
Parsonage & Co,"first floor, 4, The Causeway",,TW11 0HE,Teddington,,UK,020 3911 5366,,http://www.parsonageandco.com/,,,,,,,solicitors,Solicitors
Palmers Solicitors,89-91 Clarence St,,KT1 1QY,Kingston Upon Thames,,UK,020 8549 7444,,http://www.palmerssolicitors.co.uk,,,,,,,solicitors,Solicitors
S Abraham Solicitors,290a Ewell Rd,,KT6 7AQ,Surbiton,,UK,020 8390 0044,,http://www.sabrahamsolicitors.co.uk,,office@sabrahamsolicitors.co.uk,,,,,solicitors,Solicitors
Bridge Burke Solicitors,22-24 Thames Street,,KT1 1PE,Kingston Upon Thames,,UK,020 3031 6604,,http://www.bridgeburkesolicitors.co.uk,,,,,,,solicitors,Solicitors
Oakland & Co Solicitors,27 Acacia Rd,,W8 6AR,London,,UK,020 7722 7257,,http://www.oaklandlaw.co.uk,,dao@oaklandlaw.co.uk,,,,,solicitors,Solicitors
Blackstone Family Law Service,"Castle Court, 41, London Rd",,RH2 9RJ,Reigate,,UK,01737 735077,,https://blackstonefamilylaw.co.uk/,,enquiries@blackstonefamilylaw.co.uk,,,,,solicitors,Solicitors
Venters Solicitors,7a West St,,RH2 9BL,Reigate,,UK,01737 229610,,http://www.venters.co.uk,,info@venters.co.uk,,https://twitter.com/Venters_law,,,solicitors,Solicitors
McMillan Williams Solicitors,83-87 Crawford St,,W1H 2AS,London,,UK,020 7723 1557,,http://www.mwsolicitors.co.uk,,enquiries@mwsolicitors.co.uk,,,,,solicitors,Solicitors
Girlings Solicitors,16 Rose Lane,,CT1 2UR,Canterbury,,UK,01227 768374,,http://www.girlings.com,,,https://www.facebook.com/pages/Girlings-Solicitors/686206331512259,https://twitter.com/girlingslawyers,,https://www.linkedin.com/company/896055?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A896055%2Cidx%3A2-2-3%2CtarId%3A1441639323236%2Ctas%3AGirlings,solicitors,Solicitors
Furley Page Solicitors,39 St. Margaret's St,,CT1 2TX,Canterbury,,UK,01227 201581,,http://www.furleypage.co.uk,,,,,,,solicitors,Solicitors
Barford Fraser Solicitors,"Lombard House, 12-17, Upper Bridge St",,CT1 2NF,Canterbury,,UK,0844 5610516,,http://www.barfordfraser.co.uk,,,,,,,solicitors,Solicitors
Robinsons Solicitors,River House Stour St,,CT1 2NZ,Canterbury,,UK,01227 762888,,http://www.robinsonssolicitors.com,,info@robinsonssolicitors.co.uk,,,,https://www.linkedin.com/company/robinsons-solicitors,solicitors,Solicitors
Boys & Maughan Solicitors,"Court Chambers, 9-10, Broad St",,CT1 2LW,Canterbury,,UK,01227 207000,,http://www.boysandmaughan.co.uk/,,,http://www.facebook.com/pages/Boys-Maughan-Solicitors/109434395820281,https://twitter.com/#!/BoysAndMaughan,,http://www.linkedin.com/company/boys-and-maughan-solicitors,solicitors,Solicitors
Judge Sykes,26 Watling St,,CT1 2UD,Canterbury,,UK,01227 206150,,http://www.jsf-law.co.uk,,info@jsf-law.co.uk,,https://twitter.com/JudgeSykes,,https://www.linkedin.com/company/judge-sykes-frixou,solicitors,Solicitors
Direction Law,31 Watling St,,CT1 2UD,Canterbury,,UK,01227 764141,,http://www.directionlaw.co.uk,,,,,,,solicitors,Solicitors
Whitehead Monckton,32-33 Watling St,,CT1 2UD,Canterbury,,UK,01227 643250,,http://www.whitehead-monckton.co.uk,,,https://www.facebook.com/Whitehead-Monckton-Limited-483760441670808,https://twitter.com/WMonckton,,https://www.linkedin.com/company/whitehead-monckton-solicitors,solicitors,Solicitors
Whitehead Monckton Ltd,32-33 Watling Street,,CT1 2AN,Canterbury,,UK,01227 201787,,,,,,,,,solicitors,Solicitors
Gardner Croft LLP Solicitors,2 Castle St,,CT1 2QH,Canterbury,,UK,01227 813400,,https://www.gardnercroft.co.uk/,,,https://www.facebook.com/pages/Gardner-Croft-LLP-Solicitors/309382002462044,https://twitter.com/GardnerCroftLLP,https://plus.google.com/u/2/108375031058262265954,https://www.linkedin.com/company/gardner-croft-solicitors,solicitors,Solicitors
"Davis, Simmonds & Donaghey",53-54 St. Dunstans St,,CT2 8BS,Canterbury,,UK,01227 361690,,http://www.dsdlaw.co.uk,,enquiries@dsdlaw.co.uk,https://www.facebook.com/dsdlaw/,,,,solicitors,Solicitors
Beadle Pitt & Gottschalk,1 St. Margarets St,,CT1 2TT,Canterbury,,UK,01227 464481,,,,,,,,,solicitors,Solicitors
Andrew M Johnson,"Canterbury Innovation Centre, University Rd",,CT2 7FG,Canterbury,,UK,01227 811713,,http://www.spanish-law.net,,info@spanish-law.net,,,,,solicitors,Solicitors
Girlings Personal Injury Claims Ltd,,,,,,UK,01245 201262,,http://www.girlingspersonalinjury.co.uk,,,,,,,solicitors,Solicitors
Bull & Bull,"98 Thomas Way, Lakes View Business Park",,CT3 4NH,Canterbury,,UK,01227 742660,,,,,,,,,solicitors,Solicitors
Fairweathers Solicitors LLP,"9 Boorman Way, Estuary View Business Park",,CT5 3SE,Whitstable,,UK,01227 784337,,http://www.fairweather-solicitors.co.uk,,,,,,,solicitors,Solicitors
Bond Joseph,65 Burgate,,CT1 2HJ,Canterbury,,UK,01227 453545,,http://www.bondjoseph.co.uk,,,https://www.facebook.com/pages/Bond-Joseph-Solicitors/510245625666036,,https://plus.google.com/109555679215633900228,,solicitors,Solicitors
Lindsay Sharp Notary Public,"Magnum House, 44, The Hill",,CT3 1TA,Canterbury,,UK,07884 497220,,http://sharpnotary.com/home?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,,,,solicitors,Solicitors
Medical Negligence Helpdesk,16 Rose Lane,,CT1 2UR,Canterbury,,UK,0845 222 1999,,http://medicalnegligencehelpdesk.com/,,,https://www.facebook.com/GirlingsPersonalInjury/,,https://plus.google.com/+GirlingspersonalinjuryUk,https://www.linkedin.com/company/6505507/,solicitors,Solicitors
Beckett Solicitors LLP,"Canterbury Innovation Centre, University Rd",,CT2 7FG,Canterbury,,UK,0800 0385828,,http://www.beckettllp.com,,enquiries@beckettllp.com,https://www.facebook.com/beckettllp,https://twitter.com/nadiabeckett,,https://www.linkedin.com/company/5276139?trk=tyah&trkInfo=tarId:1405704430495,solicitors,Solicitors
Percival Rose & Co.Ltd,Pear Tree Court,,CT4 6SG,Canterbury,,UK,01303 884964,,http://www.percivalrose.com,,,,https://twitter.com/home?status=Percival%20Rose%20Solicitors%20http://www.percivalrose.com/,,https://www.linkedin.com/in/susiebarter,solicitors,Solicitors
Letts & Co,"Bartletts, Tyler Hill Rd",,CT2 9HT,Canterbury,,UK,01227 471555,,,,,,,,,solicitors,Solicitors
County Solicitors Ltd,67 High St,,CT6 5LQ,Herne Bay,,UK,01227 283634,,http://www.fosters-law.co.uk,,,https://www.facebook.com/FostersLaw,https://www.twitter.com/fosterslawuk,,,solicitors,Solicitors
Tassells,20 West St,,ME13 7JF,Faversham,,UK,01795 501587,,http://www.tassells-solicitors.co.uk,,,https://en-gb.facebook.com/TassellsSolicitors/,https://twitter.com/tassellssols,,,solicitors,Solicitors
Pocock's Solicitors,63 Oxford St,,CT5 1DA,Whitstable,,UK,01227 770222,,http://www.pococklaw.com,,mail@pococklaw.com,,,,,solicitors,Solicitors
Emmerson Brown & Brown,1 Potter St,,CT13 9DR,Sandwich,,UK,01304 612444,,,,,,,,,solicitors,Solicitors
Employment Relations,"Yewgate Barn, Old Rd",,CT4 6UH,Canterbury,,UK,01303 840001,,http://www.employment-relations.co.uk,,tonybertin@employment-relations.co.uk,https://www.facebook.com/EmploymentRelations,https://twitter.com/ERBreakfasts,,http://www.linkedin.com/profile/view?id=55933925&amp;trk=nav_responsive_tab_profile,solicitors,Solicitors
Simon Wolfe Notary Public,55 Ashford Rd,,ME13 8XN,Faversham,,UK,07896 355691,,http://www.simonwolfenotary.com,,,,,,,solicitors,Solicitors
Christopher Byrne Notary Public,Bowyck House Boyke Lane,,CT4 6XN,Canterbury,,UK,01303 763098,,http://www.notarypublickent.com,,enquiries@legalombudsman.org.uk,,,,,solicitors,Solicitors
Kieran Osborne Professional Services Ltd,127 Grosvenor Rd,,TN24 9PN,Ashford,,UK,07746 334329,,http://kieranosborne.lsgmember.co.uk/,,kieran.osborne@lsgmember.co.uk,,,,,solicitors,Solicitors
Parry Law,12-14 Oxford St,,CT5 1DE,Whitstable,,UK,01227 276276,,http://www.parrylaw.co.uk,,contact@parrylaw.co.uk,https://www.facebook.com/pages/Parry-Law-Solicitors/1425277814430765,https://twitter.com/parrylawsols,https://plus.google.com/101047216392293640291/about?hl=en,https://www.linkedin.com/company/parry-law?trk=top_nav_home,solicitors,Solicitors
Dominic Goward & Co,4 Market St,,ME13 7AH,Faversham,,UK,01795 529025,,http://www.dominicgoward.co.uk,,,http://www.facebook.com/DominicGoward,http://twitter.com/share?url=http%3a%2f%2fwww.dominicgoward.co.uk%2f&amp;text=Found this local solicitor in Kent who actually speaks to you personally about your accident compensation claim.&amp;count=none,,,solicitors,Solicitors
Martyn Hewett,Chestnuts Eythorne Rd,,CT15 7NU,Dover,,UK,01304 831888,,,,,,,,,solicitors,Solicitors
Mackay & Co,7 Preston St,,ME13 8NS,Faversham,,UK,01795 536061,,http://www.mackayandco.co.uk,,,https://www.facebook.com/FostersLaw,https://www.twitter.com/fosterslawuk,,,solicitors,Solicitors
Kent Employment Solicitors,1 The Links,,CT6 7GQ,Herne Bay,,UK,01227 844505,,,,,,,,,solicitors,Solicitors
Field Overell,"8-10, Corporation St",,CV1 1GF,Coventry,,UK,024 7622 9582,,http://www.fieldoverell.com,,amc@fieldoverell.com,,,,,solicitors,Solicitors
BHB Conveyancing,145-147 New Union Street,,CV1 2NT,Coventry,,UK,024 7601 5020,,http://www.bhblaw.co.uk,,,https://facebook.com/bhb-law-immigration-specialist-176498419035821,https://twitter.com/BHBLAWCOVENTRY,,,solicitors,Solicitors
Hammons Solicitors,"The Old Bank, 353, Walsgrave Rd",,CV2 4BG,Coventry,,UK,024 7601 3331,,http://www.hammonssolicitors.co.uk,,,,,,,solicitors,Solicitors
