Company,Address 1,Address 2,ZIP Code,City,Region,Country,Phone,Contact,Website,Responsive,Email,Facebook,Twitter,GooglePlus,Linkedin,Keyword,Industry
Fairytale Dresses,10-11 Charles St,,LL13 8BT,Wrexham,,UK,01978 448382,,http://www.weddingdresseswrexham.co.uk,,,,,,,bridal wear,Bridal wear
Divine Makeup,10 The Highway,,CH5 3DH,Deeside,,UK,01244 539632,,http://www.divinemakeup.co.uk,,info@divinemakeup.co.uk,,,,,bridal wear,Bridal wear
Classic,Orchard Studios,,LL11 5LG,Wrexham,,UK,01978 755645,,http://www.classic-images.com,,,,,,,bridal wear,Bridal wear
Sure to Please Tailors,3 Chester St,,LL13 8BD,Wrexham,,UK,01978 365020,,http://www.suretopleasetailors.co.uk/,,suretoplease100@gmail.com,,,,,bridal wear,Bridal wear
WED2B Wrexham,3b Priory St,,LL11 1SU,Wrexham,,UK,01978 801733,,https://www.wed2b.co.uk/,,info@wed2b.co.uk,http://www.facebook.com/wed2b,http://www.twitter.com/wed2b,,,bridal wear,Bridal wear
Babycakes Bibs Bobs,1 Lower Mumforth St,,CH6 5DZ,Flint,,UK,07743 456941,,https://www.facebook.com/update_security_info.php?wizard=1#!/babycakes.bibsbobs?fref=ts,,,https://www.facebook.com/policies/cookies/,,,,bridal wear,Bridal wear
Adore Boutique,26 Charles St,,LL13 8BT,Wrexham,,UK,07796 873455,,http://www.facebook.com/adoreboutiquewrexham,,,https://www.facebook.com/policies/cookies/,,,,bridal wear,Bridal wear
Peaches Wedding Shop,,CM20,,Harlow,,UK,01279 414101,,http://www.peachesweddings.co.uk,,info@peachesweddings.co.uk,https://www.facebook.com/Peaches-Wedding-Shop-Harlow-Essex-138547548670/,https://twitter.com/peachesweddings,,,bridal wear,Bridal wear
Turner & Pennell Bridal Gallery,,SS6,,Rayleigh,,UK,01268 203443,,,,,,,,,bridal wear,Bridal wear
Bird's Bridal,16 Broomfield Road,,CM1 1SN,Chelmsford,,UK,01245 201847,,,,,,,,,bridal wear,Bridal wear
Grace & Lace,2 Can Bridge Way,,CM2 0WP,Chelmsford,,UK,01245 347347,,http://www.graceandlace.co.uk,,graceandlacechelms@icloud.com,https://www.facebook.com/graceandlacebridal,https://twitter.com/Grace_and_Lace,,,bridal wear,Bridal wear
Michael Tracy Fabrics Limited,"Unit 25, 2 Cromar Way",,CM1 2QE,Chelmsford,,UK,01245 392539,,,,,,,,,bridal wear,Bridal wear
Adore Brides,23 Wells St,,CM1 1HX,Chelmsford,,UK,01245 356399,,http://www.adorebrides.co.uk,,shop@adorebrides.co.uk,https://www.facebook.com/adorebrides,,https://plus.google.com/b/116975105698546184651/+AdorebridesUkChelmsford?pageId=116975105698546184651&hl=en-GB,,bridal wear,Bridal wear
WED2B Essex (Chelmsford),"Unit D, Army & Navy, Parkway",,CM2 7GY,Chelmsford,,UK,01245 206127,,https://www.wed2b.co.uk/,,info@wed2b.co.uk,http://www.facebook.com/wed2b,http://www.twitter.com/wed2b,,,bridal wear,Bridal wear
Tracy Saville Bridal Design,40 Forest Drive,,CM1 2TR,Chelmsford,,UK,07775 601005,,,,,,,,,bridal wear,Bridal wear
Lucy Can'T Dance,"Suite 4 Rochester House, 275, Baddow Rd",,CM2 7QA,Chelmsford,,UK,01245 290648,,http://www.lucycantdance.com/,,lucy@lucycantdance.com,https://www.facebook.com/lucycantdance1,https://twitter.com/lucy_cant_dance,,,bridal wear,Bridal wear
Lynnette Chasmer,276 Linnet Drive,,CM2 8AJ,Chelmsford,,UK,07854 687744,,http://bridalandpromhairdesign.com?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,,,,bridal wear,Bridal wear
Essex Bridal Outlet,"Baddow Antique Centre, The Bringey",,CM2 7JW,Chelmsford,,UK,07984 986922,,http://www.essexbridaloutlet.co.uk,,info@essexbridaloutlet.co.uk,//facebook.com/Essex-Bridal-Outlet-1115716285147751/?ref=aymt_homepage_panel,,,,bridal wear,Bridal wear
Precious Moments Bridalwear,"Unit 28, Imperial Park, Rawreth Lane",,SS6 9RS,Rayleigh,,UK,01268 655888,,http://www.preciousmomentsbridalwear.co.uk,,,,,,,bridal wear,Bridal wear
Kitty & Dulcie,,,,,,UK,01277 637143,,http://www.kittyanddulcie.com,,,http://www.facebook.com/pages/Kitty-Dulcie/188450457850857,http://twitter.com/kittyanddulcie,,,bridal wear,Bridal wear
Serena Bridal,"Unit 1, Kingsview House Kingsview Court",,SS11 8YF,Wickford,,UK,01268 762775,,http://www.serenabridal.co.uk/,,,,,,,bridal wear,Bridal wear
Bridal Reloved,3 King Georges Place,,CM9 5BZ,MALDON,,UK,01621 927007,,http://www.bridalteloved.co.uk,,,,,,,bridal wear,Bridal wear
Olivia Rose Bridal & Evening Wear,3 London Rd,,SS12 0AW,Wickford,,UK,01268 766569,,http://www.oliviarosebridal.co.uk,,donna@oliviarosebridal.co.uk,https://www.facebook.com/OliviaRoseBridal/,https://twitter.com/oliviarosebride,,,bridal wear,Bridal wear
Niveus Bridal Dresses & Wedding Alterations London & Essex,Leigh Sells,,SS13 2RE,Basildon,,UK,07533 088446,,http://www.niveusbridal.co.uk/,,,,,,,bridal wear,Bridal wear
Sewing Solutions Ltd,"Unit 5, Beehive Lane Works, Beehive Lane",,CM2 9JY,Chelmsford,,UK,01245 356465,,http://www.sewingsolutions.biz?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,,,,bridal wear,Bridal wear
Bonita Hand,13 Newlands Close,,CM13 2SD,Brentwood,,UK,01277 217723,,,,,,,,,bridal wear,Bridal wear
Ivy Blu,"Unit 59, Barleylands Farm, Barleylands Rd",,CM11 2UD,Billericay,,UK,01268 520604,,http://www.ivyblu.co.uk,,,https://www.facebook.com/ivybludresses/,https://twitter.com/IvyBluDresses,https://plus.google.com/u/0/b/110949682311359500388/110949682311359500388,https://www.linkedin.com/company/ivy-blu-wedding-and-prom-dress-boutique/,bridal wear,Bridal wear
Bridal Dress Fitting Service,29 Kenley Close,,SS11 8XL,Wickford,,UK,07908 911333,,http://www.i-lovemakeup.co.uk,,,,,,,bridal wear,Bridal wear
House of Rose,432 Whitmore Way,,SS14 2HB,Basildon,,UK,07415 333988,,http://www.facebook.com/houseofrosefashion,,,https://www.facebook.com/policies/cookies/,,,,bridal wear,Bridal wear
Belle Bridal Wear,32 Hockley Rd,,SS14 1RJ,Basildon,,UK,07703 329445,,,,,,,,,bridal wear,Bridal wear
Prom'n'party,"Kings Head Business Park, Stock Road",,CM4 9PH,Ingatestone,,UK,01277 657739,,,,,,,,,bridal wear,Bridal wear
Xsazia,14 The Avenue,,CM8 2DJ,Witham,,UK,07766 637279,,http://www.xsazia.com,,,,,,,bridal wear,Bridal wear
Margaret Lee Bride,"Suite 2-3, Nash House, Hackmans Lane",,CM3 6RP,Chelmsford,,UK,01621 826834,,http://www.margaretlee.co.uk,,info@margaretlee.co.uk,https://www.facebook.com/profile.php?id=100005509728767,,,,bridal wear,Bridal wear
Blushing Brides,"27a, Bridge St",,CM8 1BU,Witham,,UK,01376 512407,,http://www.blushingbrides-uk.com,,,,,,,bridal wear,Bridal wear
The Original Dressmaker,10 Lettons Chase,,CM3 5GB,Chelmsford,,UK,01245 202765,,http://www.theoriginaldressmaker.com,,,,,,,bridal wear,Bridal wear
Nualas,8 Market St,,CM7 3YA,Braintree,,UK,01376 340791,,http://www.nualas.co.uk,,,,,,,bridal wear,Bridal wear
Catherine's Dressmaking & Alterations,17 Honeysuckle Close,,CM15 9QE,Brentwood,,UK,01277 500816,,,,,,,,,bridal wear,Bridal wear
Sonia Finch Pro Make,19 High Rd North,,SS15 4DH,Basildon,,UK,07940 592992,,,,,,,,,bridal wear,Bridal wear
Caz Hair & Makeup,33 Cornwall Rd,,CM15 9LU,Brentwood,,UK,07932 624873,,http://www.cazhairandmakeup.com,,,,,,,bridal wear,Bridal wear
Kay Mason Brides,"46a, High St",,SS12 9AT,Wickford,,UK,01268 762500,,http://www.kaymasonbrides.co.uk,,,,,,,bridal wear,Bridal wear
AmyO&co,98 Humber Rd,,CM8 1TP,Witham,,UK,07530 443893,,,,,,,,,bridal wear,Bridal wear
Ann,48 Beehive Lane,,SS14 2LG,Basildon,,UK,01268 524210,,,,,,,,,bridal wear,Bridal wear
Bejeweled Tiaras,65 Roodegate,,SS14 2AX,Basildon,,UK,07731 520922,,,,,,,,,bridal wear,Bridal wear
The Dressing Room,27 Maldon Rd,,CM8 2AA,Witham,,UK,01376 517811,,,,,,,,,bridal wear,Bridal wear
Taya Tiaras,100 Berry Lane,,SS16 6AN,Basildon,,UK,07903 331701,,,,,,,,,bridal wear,Bridal wear
Maso Tailors,7 Lower Southend Rd,,SS11 8AB,Wickford,,UK,01268 767887,,http://www.masotailors.co.uk,,,,,,,bridal wear,Bridal wear
Joyway Events,126 Kent View Rd,,SS16 4JP,Basildon,,UK,01268 458773,,http://www.joywayevents.co.uk/,,,,,,,bridal wear,Bridal wear
Curves & Couture,"1 Langford Court, Langford Bridge Farm, Ongar Rd",,CM15 0LB,Brentwood,,UK,01277 369908,,http://www.curvesandcouture.co.uk,,,,,,,bridal wear,Bridal wear
The Cloak Room,"20A, High St",,CM9 5PJ,Maldon,,UK,01621 854440,,,,,,,,,bridal wear,Bridal wear
Jeneveve Ltd,14 Ongar Rd,,CM15 9AX,Brentwood,,UK,01277 222174,,http://www.jeneveve.co.uk,,,,,,,bridal wear,Bridal wear
Jane Jansen Dressmakers,"4 Doubleday Gardens, Bocking",,CM7 9SW,Braintree,,UK,01376 349066,,http://www.alterationsandrepairs.net/,,jansen.92@outlook.com,,,,,bridal wear,Bridal wear
The Exquisite Wedding Dress,24 Plaiters Way,,CM7 3AA,Braintree,,UK,07792 033012,,http://www.theexquisiteweddingdress.co.uk,,,,https://twitter.com/twitterapi/status/709110618633015297,,,bridal wear,Bridal wear
Christina Hading,Hylands House Church Rd,,CM77 8EP,Braintree,,UK,07764 937499,,http://www.bespokealterations.com,,,,,,,bridal wear,Bridal wear
Labeltique,77 High St,,CM7 1JS,Braintree,,UK,01376 327555,,https://www.labeltique.co.uk?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,,,,bridal wear,Bridal wear
Matchmaker Bride Ltd,137 Kings Rd,,CM14 4DR,Brentwood,,UK,0843 816 3840,,http://www.matchmakerbride.co.uk,,,https://www.facebook.com/matchmakerbride/,,,,bridal wear,Bridal wear
Newland Hall,Bishops Stortford Rd,,CM1 4LH,Chelmsford,,UK,01245 231010,,http://www.newlandhall.co.uk,,megan@thewillowsflowers.co.uk,https://en-gb.facebook.com/NewlandHallWeddings/,https://twitter.com/NewlandHallWedd?lang=en,https://plus.google.com/102138952670146090617/about,,bridal wear,Bridal wear
Wing Linda,"2 Timber Wharf Cottages, Beeches Rd",,SS11 8TF,Wickford,,UK,01268 732583,,,,,,,,,bridal wear,Bridal wear
Abigail's Collection,64a High St,,CO1 1DN,Colchester,,UK,01206 574575,,http://www.abigailscollection.co.uk,,,https://www.facebook.com/abigailscollection,https://twitter.com/AbigailsColl,,,bridal wear,Bridal wear
The Wedding Shop,44 St. Johns St,,CO2 7AD,Colchester,,UK,01206 767359,,http://www.theweddingshop.co.uk,,,https://facebook.com/WeddingShopColchester/events/,,https://plus.google.com/u/0/b/108494081558197860224/+weddingshopcolchester/posts,,bridal wear,Bridal wear
The Wedding Shop,4 High Street,,CO1 1DA,COLCHESTER,,UK,01206 767359,,http://www.theweddingshop.co.uk,,,https://facebook.com/WeddingShopColchester/events/,,https://plus.google.com/u/0/b/108494081558197860224/+weddingshopcolchester/posts,,bridal wear,Bridal wear
Grace & Lace,46 St. Botolphs St,,CO2 7EB,Colchester,,UK,01206 563000,,http://www.graceandlace.co.uk,,graceandlacechelms@icloud.com,https://www.facebook.com/graceandlacebridal,https://twitter.com/Grace_and_Lace,,,bridal wear,Bridal wear
Serenity Brides,16 Short Wyre St,,CO1 1LN,Colchester,,UK,01206 577756,,http://www.serenitybrides.com,,,https://www.facebook.com/serenitybrides/?fref=ts,https://twitter.com/serenitybrides,,,bridal wear,Bridal wear
MiliMili Bridal,19 Sir Isaacs Walk,,CO1 1JJ,Colchester,,UK,01206 616368,,http://www.milimili.co.uk,,,https://www.facebook.com/MiliMiliBridal/,https://twitter.com/MiliMiliBridal,,,bridal wear,Bridal wear
Swoon Wedding,36A Osborne Street,,CO2 7DB,COLCHESTER,,UK,01206 563863,,http://www.swoonwedding.co.uk,,,,,,,bridal wear,Bridal wear
Sarah,133 Magdalen St,,CO1 2LF,Colchester,,UK,07597 829566,,http://www.sarah-day.co.uk?utm_source=yell&utm_medium=referral&utm_campaign=yell,,sarah@sarah-day.co.uk,https://www.facebook.com/sarahdaybridal/,,,,bridal wear,Bridal wear
5 Star Stitches,10 Queen St,,CO1 2PJ,Colchester,,UK,01206 576617,,http://www.5starstitches.co.uk/,,,https://www.facebook.com/pages/5-Star-Stitches/159156314101013,,,,bridal wear,Bridal wear
Josephine's Alterations,20 Upland Drive,,CO4 0QA,Colchester,,UK,01206 501503,,,,,,,,,bridal wear,Bridal wear
Tulips Occasions,42 Peache Rd,,CO1 2FS,Colchester,,UK,07748 526234,,,,,,,,,bridal wear,Bridal wear
Butterfly Vintage Brides,"The Bridal Studio 4, Rosedale Cottages, Turkey Cock Lane",,CO3 8NA,Colchester,,UK,01206 211795,,http://www.butterflyvintagebrides.co.uk/,,,,,,,bridal wear,Bridal wear
Hilary B Ltd,"The Barn, Green Acres, Harts Lane",,CO7 7QQ,Colchester,,UK,01206 578889,,http://www.hilaryb.co.uk,,info@hilaryb.com,https://www.facebook.com/HilaryBbridalwear/,https://twitter.com/_Hilary_B,,,bridal wear,Bridal wear
Boulevard Event Wear,52 High St,,CO6 2PB,Colchester,,UK,01787 222235,,http://www.boulevardeventwear.com,,,,,,,bridal wear,Bridal wear
Bridal Re,Jordans Farm Lower Green,,CO6 2AZ,Colchester,,UK,07903 320631,,http://www.bridalre-dress.com,,ruthatbridalredress@gmail.com,,,,,bridal wear,Bridal wear
Fairytale Bride,17 Market Hill,,CO6 1TS,Colchester,,UK,01376 743121,,http://www.fairytalebride.co.uk,,hello@fairytalebride.co.uk,https://www.facebook.com/fairytalebridecoggeshall,https://twitter.com/fairytalebride2,https://plus.google.com/u/0/111934724579631960264,,bridal wear,Bridal wear
Black Sheep Antiques,Cuckoo Hill,,CO8 5JH,Bures,,UK,07932 347273,,,,,,,,,bridal wear,Bridal wear
The Bridal Lounge,"83 High Street, Hadleigh",,IP7 5EA,IPSWICH,,UK,,,,,,,,,,bridal wear,Bridal wear
www.Quicktailoring.co.uk,"4 Chapel Terrace, Heckfords Rd",,CO7 8PQ,Colchester,,UK,07518 157090,,http://www.quicktailoring.co.uk,,,,,,,bridal wear,Bridal wear
Toni Bridal,,SM6,,Wallington,,UK,020 7998 3431,,http://www.tonibridal.co.uk,,,https://www.facebook.com/ToniBridal/,https://twitter.com/ToniBridal,https://plus.google.com/+TonibridalCoUk/posts,,bridal wear,Bridal wear
Regency Brides,2-28 North End,,CR0 1UB,Croydon,,UK,020 3876 9470,,http://www.regency-brides.com,,,,,,,bridal wear,Bridal wear
Crystals & Silk,14 Tavistock Grove,,CR0 2BH,Croydon,,UK,07746 200118,,,,,,,,,bridal wear,Bridal wear
Daisy's Bridal Fittings & Restyling,38 Minster Drive,,CR0 5UP,Croydon,,UK,020 8405 3413,,,,,,,,,bridal wear,Bridal wear
Cultural Compliments,21 Cross Rd,,CR0 6TE,Croydon,,UK,07456 282929,,http://www.culturalcompliments.co.uk,,,,,,,bridal wear,Bridal wear
Amani,193 London Rd,,CR0 2RJ,Croydon,,UK,020 8684 3195,,http://www.amani.co.uk,,,https://www.facebook.com/pages/Amani+Sarees+%26+Events/225163964768,,,,bridal wear,Bridal wear
Bonita,33 George St,,CR0 1LB,Croydon,,UK,020 8686 4179,,http://www.bonitaweddingdresses.com/,,,,,,,bridal wear,Bridal wear
Pakistani Bridal Dresses,44 West Avenue,,SM6 8PH,Wallington,,UK,07888 706880,,http://www.dressesbymoon.com,,,,,,,bridal wear,Bridal wear
David Edward,1 Ryefield Rd,,SE19 3QU,London,,UK,05602 349781,,,,,,,,,bridal wear,Bridal wear
Pen a Memory,7 Burlington Road,,CR7 8PG,Thornton Heath,,UK,07949 494643,,http://www.pen-a-memory.com,,,,,,,bridal wear,Bridal wear
C Suzie,1 Southcote Rd,,CR2 0EQ,South Croydon,,UK,020 8657 7397,,,,,,,,,bridal wear,Bridal wear
Allbone & Trimit,4 Cooper's Yard,,SE19 1TN,London,,UK,07764 196284,,http://www.allboneandtrimit.co.uk,,robert.doherty@btconnect.com,https://www.facebook.com/Allbone.Trimit,https://twitter.com/allbonetrimit,,,bridal wear,Bridal wear
Sarah Zaaraz,108 Upper Tooting Rd,,SW17 7EN,London,,UK,020 8767 7000,,http://www.sarahzaaraz.com,,sarahzaaraz@gmail.com,https://www.facebook.com/SarahZaaraz,https://twitter.com/sarahzaaraz,https://plus.google.com/+SarahZaarazLondon/posts,,bridal wear,Bridal wear
Catherine Standing Bridal Couture,96 Thornlaw Rd,,SE27 0SB,London,,UK,020 8761 6996,,,,,,,,,bridal wear,Bridal wear
Love Bridal Ltd,57 Westow St,,SE19 3RW,London,,UK,020 8771 0738,,http://www.lovebridal.co.uk,,enquiries@lovebridal.co.uk,http://www.facebook.com/max.middleton.121,https://twitter.com/lovebridal1,,,bridal wear,Bridal wear
Cloud Nine Bridal Wear,"The Old Cottage, 17, The Broadway",,SM3 8BH,Sutton,,UK,020 8642 4222,,http://www.cloud9bridalwear.com,,,,,,,bridal wear,Bridal wear
The Wedding Service,29 Stafford Rd,,SM6 9AP,Wallington,,UK,020 8669 9145,,http://www.theweddingservice.uk.com,,,http://facebook.com/xyz,http://twitter.com/xyz,,,bridal wear,Bridal wear
Doriel Benjamin Bridal,133 Ribblesdale Rd,,SW16 6SP,London,,UK,020 8769 5900,,http://www.dorielbridal.co.uk,,,,,,,bridal wear,Bridal wear
Irma Selin Couture London,"2 Broxholme House, Harwood Rd, New King's Rd",,SW6 4AA,London,,UK,020 7384 9773,,http://www.irmaselin.com,,enquiries@iselindesigns.com,https://www.facebook.com/pages/Irma-Selin-Couture/978793822146015,,,,bridal wear,Bridal wear
I & A Fashions,84-88 Mitcham Rd,,SW17 9NG,London,,UK,020 8767 8613,,http://www.iasu.co.uk,,,https://www.facebook.com/iandafashions,,https://plus.google.com/u/0/b/101392340404079882780/101392340404079882780/posts,,bridal wear,Bridal wear
MADE IN IVORY,33 Amesbury Avenue,,SW2 3AE,London,,UK,07824 995620,,http://www.madeinivory.co.uk,,,,,,,bridal wear,Bridal wear
Naomi Neoh,"Unit F11a-F11a1, Park Hall Trading Estate",,SE21 8EN,London,,UK,020 8670 7070,,http://www.naomineoh.com,,,https://www.facebook.com/NaomiNeoh?fref=ts,https://twitter.com/naomineoh,,,bridal wear,Bridal wear
Lauren B Couture,"61 Beauchamp Place, Knightsbridge",,SW3 1NZ,London,,UK,020 7193 3454,,http://www.laurenbgowns.com,,,,,,,bridal wear,Bridal wear
A5 Weddings And Occassions Ltd,Countisbury House,,SE26 6SB,London,,UK,020 8299 9087,,,,,,,,,bridal wear,Bridal wear
Margaret Moreland,202-208 New North Rd,,N1 7BJ,London,,UK,020 7704 8110,,http://www.margaretmorelandbride.com,,bride@margaretmorelandbride.com,https://www.facebook.com/Margaret-Moreland-1784124761867829/,https://twitter.com/m_morelandbride,,,bridal wear,Bridal wear
Mia Sposa Central London,95 Hatton Garden,,EC1N 8NX,London,,UK,020 7419 9014,,http://www.miasposa-centrallondon.co.uk,,info@miasposa-centrallondon.co.uk,,,,,bridal wear,Bridal wear
Grandiose,1/21 Wickham Rd,,SE4 1PL,London,,UK,07513 815205,,http://www.grandiose-alterations.co.uk,,,,,,,bridal wear,Bridal wear
Belle & Bunty,"45a, Brecknock Rd",,N7 0BT,London,,UK,020 7267 3322,,http://www.belleandbunty.co.uk,,shop@belleandbunty.co.uk,https://www.facebook.com/belleandbunty,https://twitter.com/belleandbunty,,,bridal wear,Bridal wear
Bridal Bliss,455 Kingston Rd,,KT19 0DB,Epsom,,UK,020 8393 2265,,http://www.bridalblissweddings.co.uk,,,,,,,bridal wear,Bridal wear
Bridal Caprice Boutique,42 Shepherds Bush Rd,,W6 7PJ,London,,UK,020 7603 7077,,http://www.bridalcaprice.co.uk,,,http://facebook.com/#,http://twitter.com/#,,,bridal wear,Bridal wear
Indian Clothing Stores Online,"Flat 25, Artemis Court, Homer Drive",,E14 3UH,London,,UK,020 8144 5610,,http://www.strandofsilk.com,,clothes@strandofsilk.com,https://business.facebook.com/strandofsilk/,http://twitter.com/strandofsilk,,,bridal wear,Bridal wear
The Bridal Room,57 London Rd,,RH2 9AR,Reigate,,UK,01737 222522,,http://www.bridalroom.co.uk,,,,,,,bridal wear,Bridal wear
Teokath of London,16 The Broadway,,SW19 1RF,London,,UK,020 8971 2000,,http://www.teokath.co.uk,,info@teokathcanterbury.co.uk,https://www.facebook.com/teokathoflondon/,https://twitter.com/TeokathofLondon,,,bridal wear,Bridal wear
Cherished Bridal Boutique,10 Langley Rd,,KT6 6LN,Surbiton,,UK,07984 131008,,http://www.cherishedbridalboutique.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,https://www.facebook.com/CherishedBridalBoutique/,,,,bridal wear,Bridal wear
Blackburn Bridal Couture Ltd,56 Tranquil Vale,,SE3 0BD,London,,UK,020 8297 1188,,http://www.blackburnbridal.co.uk/,,,https://en-gb.facebook.com/blackburnbridalcouture/,https://twitter.com/blackburnbridal,,,bridal wear,Bridal wear
The London Wedding Co,1 Reginald Square,,SE8 4ST,London,,UK,07050 658464,,,,,,,,,bridal wear,Bridal wear
Meg Charles,"50 Deptford Broadway, Deptford",,SE8 4PH,LONDON,,UK,020 3632 6100,,http://www.mckfabricsshop.co.uk,,,,,,,bridal wear,Bridal wear
Bluebells Bridal,9 Windsor Drive,,BR6 6EY,Orpington,,UK,0844 4778424,,http://www.bluebellsbridal.co.uk,,,,,,,bridal wear,Bridal wear
Berketex Bride,"6-8, Richmond Hill",,TW10 6QX,Richmond,,UK,020 8948 8719,,http://www.berketexbride.com,,returns@berketexbride.com,https://en-gb.facebook.com/pages/Berketex-Bride/35444858170,https://twitter.com/berketexbride,,,bridal wear,Bridal wear
Wendy Benstead Costume & Clothing,114-116 Amersham Vale,,SE14 6LG,London,,UK,020 8691 9009,,http://www.wendybenstead.com,,,,,,,bridal wear,Bridal wear
Couture Bridal Studio,"3 Trevelyan House, Arlington Rd",,TW1 2AS,Twickenham,,UK,020 3929 4474,,http://www.tatianaporembova.co.uk,,bridal@tatianaporembova.co.uk,https://www.facebook.com/CoutureBridalbyTatianaPorembova,https://twitter.com/Tporembova,,,bridal wear,Bridal wear
Helena Fortley Ltd,16 Godstone Rd,,CR3 6RA,Caterham,,UK,01883 335811,,http://www.helenafortley.co.uk,,,,,,,bridal wear,Bridal wear
Savin,13 Turnpin Lane,,SE10 9JA,LONDON,,UK,,,,,,,,,,bridal wear,Bridal wear
by Storm Ltd,79 Haverstock Hill,,NW3 4SL,London,,UK,020 7224 7888,,http://www.joyceyoungcollections.co.uk,,,,,,,bridal wear,Bridal wear
Kkouture Bridal Ltd,Townshend House Rideout St,,SE18 5ER,London,,UK,07903 699051,,,,,,,,,bridal wear,Bridal wear
Victoria's Bridal Boutique Ltd,96 Crofton Lane,,BR5 1HD,Orpington,,UK,01689 637007,,http://www.victoriasbridalboutique.co.uk/,,info@victoriasbridalboutique.co.uk,https://www.facebook.com/victoriasbridalboutique/,https://twitter.com/infovbb,,,bridal wear,Bridal wear
Something Old,148 Verona Drive,,KT6 5BE,Surbiton,,UK,07503 696766,,http://www.somethingoldsomethingnewbrides.com,,,,,,,bridal wear,Bridal wear
Kismy,Verona Drive,,KT6 5BE,Surbiton,,UK,020 8397 8003,,http://www.kismy.co.uk,,,,,,,bridal wear,Bridal wear
Sian Morgan Tiaras,"176a, Hook Rd",,KT6 5BZ,Surbiton,,UK,07765 290528,,,,,,,,,bridal wear,Bridal wear
The Ivory,322 Hook Rd,,KT9 1NY,Chessington,,UK,020 3441 1013,,http://www.theivory.co.uk,,,https://www.facebook.com/theivorybridal/,,,,bridal wear,Bridal wear
Stitching Room,"10 Devonshire Road, Chiswick",,W4 2HD,LONDON,,UK,020 3643 0576,,,,,,,,,bridal wear,Bridal wear
Bridesmaids of London,15 Well Hall Parade,,SE9 6SP,London,,UK,020 8355 5568,,http://www.bridesmaidsoflondon.co.uk,,info@bridesmaidsoflondon.co.uk,http://www.facebook.com/Bridesmaildsoflondon,,,,bridal wear,Bridal wear
Love Coral,134 Knollmead,,KT5 9QW,Surbiton,,UK,07961 783679,,http://www.lovecoral.co.uk,,,,,,,bridal wear,Bridal wear
London Harmony Ltd,148 King St,,W6 0QU,London,,UK,020 8741 6345,,http://www.orientalpearl.org.uk,,,,,,,bridal wear,Bridal wear
Sharp Photographers,9 Shrewsbury Lane,,SE18 3JE,London,,UK,07944 225965,,,,,,,,,bridal wear,Bridal wear
Valeria Galli,49 Nithdale Rd,,SE18 3PE,London,,UK,020 8854 9995,,http://www.valeriagalli.co.uk,,,,,,,bridal wear,Bridal wear
Fran Rios Bridal & Couture Designer,"Trinity Wharf Building, Studio 35, Harrington Way",,SE18 5NR,London,,UK,07950 447048,,http://www.franrioslondon.com,,,,,,,bridal wear,Bridal wear
"Desi Moneva, Professional Design, Dressmaking & Alterations Services",42 Raeburn Avenue,,KT5 9DP,Surbiton,,UK,07712 272726,,http://wondi.co.uk,,wondi.trend@yahoo.com,,,,,bridal wear,Bridal wear
Kate Edmondson Bridal Couture,"203-205, The Vale, Acton Central",,W3 7QS,London,,UK,07870 918776,,http://www.kateedmondsonbridal.co.uk,,,facebook.com/kateweddingdresses,https://www.twitter.com/katedoesbridal,,,bridal wear,Bridal wear
Harrington & Cleur,"33b, South St",,KT18 7PJ,Epsom,,UK,01372 742870,,http://www.harringtonandcleur.co.uk,,,,,,,bridal wear,Bridal wear
David Fielden,241 Fulham Rd,,SW3 6HY,London,,UK,020 7351 0002,,http://www.davidfielden.co.uk,,shop@davidfielden.co.uk,https://www.facebook.com/pages/David-Fielden/131634133546093?sk=wall,https://twitter.com/davidfielden,,,bridal wear,Bridal wear
James Of London,32 Upper Tachbrook Street,,SW1V 1SW,London,,UK,020 7630 6596,,http://jamesoflondon1.com/,,,,,,,bridal wear,Bridal wear
Elena's Dazzling Accessories,"Flat 18, Melville Court, Goldhawk Rd",,W12 9NY,London,,UK,07515 530439,,,,,,,,,bridal wear,Bridal wear
The Make Up Queen,12 Tilbury Close,,BR5 2JR,Orpington,,UK,07935 371806,,http://www.themakeupqueen.co.uk,,,http://www.facebook.com/themakeupqueenuk,http://www.twitter.com/tia3ltr,,,bridal wear,Bridal wear
The Sarah May Tiara Collection,102 Lancing Rd,,BR6 0QX,Orpington,,UK,01689 835757,,http://www.sarahmay.co.uk,,sarah@sarahmay.co.uk,http://www.facebook.com/SarahMayCollection,,,,bridal wear,Bridal wear
The Secret Dress House Bridal,12 Bell St,,RH2 7BG,Reigate,,UK,01737 243686,,http://www.secretdresshouse.co.uk,,hello@secretdresshouse.co.uk,,,,,bridal wear,Bridal wear
Fabulous You Hair & Make Up,40 Sherriff Close,,KT10 8AT,Esher,,UK,07525 916699,,http://www.fabulousyou.co.uk,,,,,,,bridal wear,Bridal wear
Kruszynska Couture,35 Beauchamp Place,,SW3 1NU,London,,UK,020 7589 0745,,http://www.kruszynska.com,,,,,,,bridal wear,Bridal wear
London Akoya,30-32 Eden Walk,,KT1 1BJ,Kingston Upon Thames,,UK,020 8546 9008,,http://www.londonakoya.com/,,,,,,,bridal wear,Bridal wear
