Company,Address 1,Address 2,ZIP Code,City,Region,Country,Phone,Contact,Website,Responsive,Email,Facebook,Twitter,GooglePlus,Linkedin,Keyword,Industry
Central Garage Paulton Ltd,Ham Lane,,BS39 7PL,Bristol,,UK,01761 416465,,http://www.centralgarage-paulton.co.uk,,centralgaragepaulton@gmail.com,,,,,mechanic,Mechanics
Winterstoke Garages 95,"46-50, Winterstoke Rd",,BS3 2NW,Bristol,,UK,0117 966 2211,,,,,,,,,mechanic,Mechanics
Keates Car & Van,"Unit 24, Marsh Farm, Marsh Rd",,BA14 7PJ,Trowbridge,,UK,01225 751100,,http://www.keatescarandvan.co.uk/index.php,,info@keatescarandvan.co.uk,http://www.facebook.com/pages/Keates-car-and-van/138743056197403,,,,mechanic,Mechanics
P B Tyres,"40b, Soundwell Rd",,BS16 4QP,Bristol,,UK,0117 949 6490,,http://garageservicesbristol.co.uk,,,,http://twitter.com/?status=Take a look at this site I just found: http%3A%2F%2Fwww.garageservicesbristol.co.uk,,,mechanic,Mechanics
Ashton Motor Care Ltd,23-25 Bedminster Down Road,,BS13 7AB,Bristol,,UK,0117 370 9546,,http://www.ashtonmotorcare.co.uk,,info@ashtonmotorcare.co.uk,https://www.facebook.com/AshtonMotorCare,,https://plus.google.com/104374748994499434181/about,,mechanic,Mechanics
Southwest Autos,"Unit 701, Central Park, Petherton Rd",,BS14 9BZ,Bristol,,UK,01275 836954,,http://www.southwestautosuk.co.uk/,,,https://www.facebook.com/southwestautosbristol,,,,mechanic,Mechanics
A & M Auto's,161 Thicket Avenue,,BS16 4EP,Bristol,,UK,07877 671285,,http://www.aandmautos.co.uk,,,,,,,mechanic,Mechanics
Angell Motors,"4 Poulsoms Yard, Strattons Walk",,SN12 6JL,Melksham,,UK,01225 707140,,http://www.angellmotors.co.uk,,,,,,,mechanic,Mechanics
Gearmaster Vehicle Transmissions,Unit 28 Lysander Rd,,SN12 6SP,Melksham,,UK,01225 700294,,,,,,,,,mechanic,Mechanics
Bob Missen,Watsons Court,,SN12 6JX,Melksham,,UK,01225 702325,,http://www.bmandsae.co.uk,,s.a.engineering@live.co.uk,,,,,mechanic,Mechanics
Berkeley Road Garage,19 Berkeley Rd,,BS16 3LY,Bristol,,UK,0117 965 7677,,http://berkeley-road-garage.business.site/?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,,,,mechanic,Mechanics
Westerleigh Car Centre Ltd,84 Downend Rd,,BS16 5UE,Bristol,,UK,0117 957 4757,,http://www.westerleighcarcentre.co.uk,,,https://www.facebook.com/westerleighcarcentre/,,,,mechanic,Mechanics
Bristol Motoring Centre Ltd,6-8 Albert Rd,,BS2 0XA,Bristol,,UK,0117 977 1722,,http://www.bristolmotoringcentre.co.uk,,enquiries@bristolmotoringcentre.co.uk,,,,,mechanic,Mechanics
City Tyre & Auto Centre,Coronation Road,,BS3 1RN,Bristol,,UK,0117 953 0066,,,,,,,,,mechanic,Mechanics
KS Motors,"Unit 6c, Westbury Industrial Estate",,BA13 4HR,Westbury,,UK,01373 858900,,http://www.ksmotorswestbury.co.uk/index.html,,info@ksmotorswestbury.co.uk,https://www.facebook.com/KSMotorsWestburyLTD,https://twitter.com/KSMotors175,,,mechanic,Mechanics
Mobile Mechanic Services Ltd,"Unit 3, Mells Pit Works",,BA11 3RH,Frome,,UK,01373 813811,,,,,,,,,mechanic,Mechanics
A. S. Autos,"Unit 2 Far End Yard, Mays Hill Ind Est, Mays Hill",,BS36 2NS,Bristol,,UK,07734 318429,,http://www.asautosmobile.co.uk,,,,,,,mechanic,Mechanics
Moto,"Albert Road, St Philips",,BS2 0XW,Bristol,,UK,0117 971 2122,,,,,,,,,mechanic,Mechanics
Partners,"Garage, Langford Rd",,BS13 7AR,Bristol,,UK,0117 978 3591,,http://www.partnersgarage.co.uk,,enquiry@partnersgarage.co.uk,,,,,mechanic,Mechanics
F.E Brent & Sons,"The Forge Garage, Wick Rd",,BS39 5XQ,Bristol,,UK,01275 332569,,http://www.brentsofbishopsutton.co.uk,,,,,,,mechanic,Mechanics
Beauley Motor Services Ltd,Unit 1 Cooperage Lane,,BS3 1PL,Bristol,,UK,0117 966 8090,,http://www.beauleymotors.co.uk,,,,,,,mechanic,Mechanics
Vee W Services Ltd,Unit 2 Princess St,,BS3 4AG,Bristol,,UK,0117 966 8959,,http://www.veewservices.co.uk,,info@veewservices.co.uk,,,,,mechanic,Mechanics
GR Auto Services,"24-27, North Rd",,BS37 7PA,Bristol,,UK,01454 318099,,http://www.grautoservices.co.uk,,enquiries@grautoservices.co.uk,https://www.facebook.com/grautoservicesltd,https://twitter.com/grautoservices,,,mechanic,Mechanics
Crown Sunroofs & Trim,20 Clothier Rd,,BS4 5PS,Bristol,,UK,0117 300 3754,,http://www.morrisminor.org.uk,,carsales@morrisminor.org.uk,http://www.facebook.com/charleswaresmorrisminorcentre/,https://twitter.com/charleswaresmmc,,,mechanic,Mechanics
Dam Wright Autocentre Ltd,"Unit 19, Barnack Trading Centre, Novers Hill",,BS3 5QE,Bristol,,UK,0117 953 1866,,,,,,,,,mechanic,Mechanics
Streetwise Automotive,"Unit 10-11, Whitehall Trading Estate",,BS5 9DF,Bristol,,UK,0117 955 9666,,http://www.streetwise-automotive.co.uk,,,,,,,mechanic,Mechanics
Turnpike Garage Melksham Ltd,Devizes Rd,,SN12 6RE,Melksham,,UK,01225 702166,,http://theturnpikegarage.co.uk/,,theforecourt@theturnpikegarage.co.uk,,http://www.twitter.com/home?status=Check+this+out+ABOUT+US+http://www.theturnpikegarage.co.uk/index.htm,,,mechanic,Mechanics
SGH & Sons Bodyworks Ltd,"Unit 5 Beehive Trading Estate, Crews Hole Rd",,BS5 8AY,Bristol,,UK,0117 941 4010,,http://www.sghbodyworks.co.uk,,info@sghbodyworks.co.uk,https://www.facebook.com/SGH-Sons-Bodyworks-Ltd-437101759654989/,,,,mechanic,Mechanics
Car,"Unit 11, Bristol Vale Trading Estate",,BS3 5RJ,Bristol,,UK,0117 963 6263,,http://www.car-tek-bristol.co.uk/home,,,,,,,mechanic,Mechanics
C.T Garages,Unit 1 Victoria Grove,,BS3 4AN,Bristol,,UK,0117 966 3294,,http://www.ctgaragesbristol.co.uk/,,dave@ctgarages.com,,,,,mechanic,Mechanics
ACCJ Engineering Ltd,,BB3,,Darwen,,UK,07936 659828,,http://www.accjengineering.com,,,,,,,mechanic,Mechanics
National Tyres and Autocare,67 King Street,,BB2 2DH,Blackburn,,UK,01254 916806,,https://www.national.co.uk/branch/513/Blackburn/,,mot-reminder@national.co.uk,,,https://plus.google.com/110165624921049657752/about,,mechanic,Mechanics
Auto Electrical,,BB11,,Burnley,,UK,01282 416317,,,,,,,,,mechanic,Mechanics
Station Garage (Feniscowles) Ltd,627 Livesey Branch Rd,,BB2 5DQ,Blackburn,,UK,01254 201681,,http://www.stationgaragecars.co.uk,,,https://www.facebook.com/Station-Garage-Feniscowles-ltd-988857421202228/,,,,mechanic,Mechanics
Weir Street MOT Centre,Weir Street,,BB2 2AN,Blackburn,,UK,01254 457207,,,,,,,,,mechanic,Mechanics
Autocare,Weir St,,BB2 2AN,Blackburn,,UK,01254 262660,,,,,,,,,mechanic,Mechanics
Alan Price Automobile Services,91 Tontine St,,BB1 6DR,Blackburn,,UK,01254 679937,,http://www.ap-autoservices.co.uk/,,,,,,,mechanic,Mechanics
Blackburn Automotive,Unit 1 Pearson St,,BB2 2ES,Blackburn,,UK,01254 678444,,http://www.blackburnautomotive.co.uk,,,,,,,mechanic,Mechanics
Canterbury Street MOT Centre,2-16 Canterbury St,,BB2 2HP,Blackburn,,UK,01254 680978,,http://www.canterburymot.co.uk/,,,,,,,mechanic,Mechanics
Three Arches Garage,Unit 1 Dimmock St,,BB2 2QB,Blackburn,,UK,01254 457813,,http://www.threearchesgarage.co.uk,,threearches@live.co.uk,http://www.facebook.com/pages/Three-Arches-Garage-Blackburn/192813720853531?fref=ts,,,,mechanic,Mechanics
B & E Motors,"Unit 8, Daisyhill Mill, Ashworth Street",,BB1 4JW,Blackburn,,UK,01254 887818,,,,,,,,,mechanic,Mechanics
Per,15 Valley Lane,,BB1 1PH,Blackburn,,UK,07964 051199,,,,,,,,,mechanic,Mechanics
Adams Autotec Ltd,192 Peel Brow,,BL0 0AX,Bury,,UK,07764 578822,,http://adamsautotecltd.co.uk/,,,,,,,mechanic,Mechanics
Autofix ADS Blackburn,"Brookhouse Business Centre, Whalley Range",,BB1 6BB,Blackburn,,UK,07474 310385,,https://www.facebook.com/autofixADS/?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,https://www.facebook.com/policies/cookies/,,,,mechanic,Mechanics
G.M.H Auto Services Ltd,"Unit 3, Friendship Mill, Whalley Rd",,BB12 7PN,Burnley,,UK,01282 770291,,http://www.gmhautoservicesburnley.co.uk,,,,,,,mechanic,Mechanics
LMH Autos,53 Leopold Way,,BB2 3UE,Blackburn,,UK,07943 514999,,,,,,,,,mechanic,Mechanics
Mechanic on the Drive,118 Great Park Drive,,PR25 3UP,Leyland,,UK,01772 977988,,,,,,,,,mechanic,Mechanics
Ewood Motor Services,"Unit 4 Moorgate Business Centre, Moorgate St",,BB2 4NY,Blackburn,,UK,01254 290110,,http://www.ewoodmotorservices.co.uk,,,,,,,mechanic,Mechanics
George Reid Mobile Mechanic & Engine Diagnostics,,,,,,UK,07836 202567,,http://www.georgereidmobiletuning.co.uk,,,https://www.facebook.com/georgereidmobilemechanic/,,https://plus.google.com/106887793667430012232,,mechanic,Mechanics
David Hindle,Ellesmere Rd Garage Ellesmere Rd,,BB3 1HT,Darwen,,UK,01254 774253,,,,,,,,,mechanic,Mechanics
Howard Motors,"Unit 2, Aqueduct St Industrial Estate",,PR1 7JJ,Preston,,UK,01772 727552,,,,,,,,,mechanic,Mechanics
Auto Elect,27 St. Lawrence Street,,BB6 7QZ,Blackburn,,UK,07791 899322,,,,,,,,,mechanic,Mechanics
Brake,2b Linton St,,PR2 3BJ,Preston,,UK,07425 141384,,http://www.brake-fit.co.uk/,,brakefit@yahoo.com,,,,,mechanic,Mechanics
Columbia Motors,Spring St,,BB1 4LL,Blackburn,,UK,01254 884128,,,,,,,,,mechanic,Mechanics
Andrew Horton Mobile Mechanic,8 Hereford Grove,,PR7 7AL,Chorley,,UK,07793 092856,,,,,,,,,mechanic,Mechanics
F.G.T Motor Engineers (Great Harwood) Ltd,Albert St,,BB6 7BQ,Blackburn,,UK,01254 885998,,,,,,,,,mechanic,Mechanics
Mechanic,44 Windsor Avenue,,BB4 7UD,Rossendale,,UK,01706 601203,,,,,,,,,mechanic,Mechanics
A.D. Edmundson,Scotshaw Brook Ind Est Branch Rd,,BB3 0PR,Darwen,,UK,01254 676899,,http://www.adedmundson.co.uk,,,,,,,mechanic,Mechanics
Tech2,7 Portree Close,,PR2 9RD,Preston,,UK,07407 301594,,http://www.tech2.express/,,tech2autos@gmail.com,https://www.facebook.com/Tech-2-Auto-355469391564884/,,https://plus.google.com/112854210181974196046,,mechanic,Mechanics
DML Mobile Auto Repairs,63 Old Rd,,BL1 6PU,Bolton,,UK,07778 148655,,,,,,,,,mechanic,Mechanics
Mr Mechanic,"Unit 8 Harrison Trading Estate, Crompton St",,PR1 5RT,Preston,,UK,01772 587649,,http://www.mrmechanicpreston.co.uk,,,https://facebook.com/mrmechanicpreston,https://twitter.com/mrmechanicpres,,,mechanic,Mechanics
Universal Car Services,"Hoghton View, Preston New Road",,PR5 0UP,Preston,,UK,01254 852557,,,,,,,,,mechanic,Mechanics
Tanpits MOT,Unit 2 Tanpits Rd,,BB5 4HD,Accrington,,UK,01254 916940,,http://www.tanpitsmot.co.uk/,,tanpitmot@btconnect.com,https://www.facebook.com/Tanpits/?fref=nf,,,,mechanic,Mechanics
Hardings Garage,Marshalls Brow,,PR1 9HY,Preston,,UK,01772 744438,,http://www.hardingsgarage.co.uk/,,hardingsgarage01@gmail.com,https://www.facebook.com/hardingsgarage01772744438/,,,,mechanic,Mechanics
J.S.B Motors,"Unit 10, Aqueduct Mill, Aqueduct St",,PR1 7JN,Preston,,UK,01772 287107,,,,,,,,,mechanic,Mechanics
Advanced Garage,"Unit 4 Walmsley Court, Clayton Business Park",,BB5 5JQ,Accrington,,UK,01254 393700,,http://advanced-tuning.co.uk/garage-mechanic-services/,,info@advancedtuning.co.uk,,,,,mechanic,Mechanics
ACD Autocentre,Union Rd,,BB5 3NS,Accrington,,UK,01254 301021,,http://www.acdautocentre.co.uk/,,,https://www.facebook.com/ACD-AutoCentre-1001800763205718/,https://twitter.com/chryslerspares,https://plus.google.com/+ChryslerbreakersCoUk,,mechanic,Mechanics
B & R Autos,14 Duke St,,BB5 5NQ,Accrington,,UK,01254 393887,,,,,,,,,mechanic,Mechanics
MT Autos of Rossendale,46 Booth Rd,,OL13 0SF,Bacup,,UK,07842 491178,,,,,,,,,mechanic,Mechanics
Station Garage,Burnley Rd,,BB5 6HG,Accrington,,UK,01254 387822,,http://www.station-garage.webs.com,,,,,,,mechanic,Mechanics
Boundary Garage Ltd,Burnley Rd,,BB4 8RG,Rossendale,,UK,01706 215588,,http://garageservicesrossendale.co.uk,,,,,,,mechanic,Mechanics
Mobile Mechanic Gaz,26 Cringle Way,,BB7 2ES,Clitheroe,,UK,07703 780473,,,,,,,,,mechanic,Mechanics
Catteralls,Ellenshaw Close,,BB3 3EY,Darwen,,UK,01254 702938,,,,,,,,,mechanic,Mechanics
Robin Bank Motorcycles,Unit 3 Robin Bank Rd,,BB3 0DE,Darwen,,UK,07593 972375,,http://www.motorbikeworkshop.com,,robinbankmc@gmail.com,https://www.facebook.com/#!/motorbikeworkshop,,,,mechanic,Mechanics
National Tyres and Autocare,Hyndburn Road,,BB5 1QG,Accrington,,UK,01254 917611,,https://www.national.co.uk/branch/519/Accrington/,,mot-reminder@national.co.uk,,,https://plus.google.com/110165624921049657752/about,,mechanic,Mechanics
Mobile Vehicle Services,282 Tag Lane,,PR2 3UY,Preston,,UK,07780 455951,,,,,,,,,mechanic,Mechanics
AAA Road Rescue,"Atlas Garage, Read Street",,BB5 5LL,Accrington,,UK,01254 391414,,,,,,,,,mechanic,Mechanics
Motormate,Haydock St,,BB10 3HN,Burnley,,UK,07414 666215,,http://motormateuk.jimdo.com?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,http://twitter.com/share?text=Mobile%20Mechanic%20Burnley%20-%20Auto%20Electrician%20Burnley&amp;url=https%3A%2F%2Fmotormateuk.jimdo.com%2F,,,mechanic,Mechanics
DPF Cleaning,Drammen Avenue,,BB11 5EA,Burnley,,UK,07910 123032,,,,,,,,,mechanic,Mechanics
Andy's Autos,"2a, Hewlett Avenue",,PR7 5AD,Chorley,,UK,07817 134988,,http://www.andysautos2005.co.uk,,,,,,,mechanic,Mechanics
Grove Mill Motors,"Unit 10, Grove Industrial Park, Grove Lane",,BB12 8DN,Burnley,,UK,07599 175590,,,,,,,,,mechanic,Mechanics
Hyndburn Auto's,"Gar, Banastre St, Clayton-le-Moors",,BB5 5EX,Accrington,,UK,01254 394518,,http://www.hyndburnautos.com,,,,,,,mechanic,Mechanics
Blackburn Street Auto Repair Centre,2 Blackburn St,,PR6 0PQ,Chorley,,UK,01257 367280,,,,,,,,,mechanic,Mechanics
Penwortham Auto Tech,"Unit 4, Middleforth Ind Est, Leyland Rd",,PR1 9QD,Preston,,UK,01772 751117,,,,,,,,,mechanic,Mechanics
Locking Wheel Nut Removal,19 York Avenue,,BB4 4HG,Rossendale,,UK,07929 943978,,,,,,,,,mechanic,Mechanics
Ossy Tyres,"Unit 2e, Moscow Mill, Moscow Mill St",,BB5 0EP,Accrington,,UK,01254 879700,,http://www.ossytyres.co.uk,,ossy-tyres@hotmail.co.uk,https://www.facebook.com/Ossy-Tyres-Oswaldtwistle-309433072598085/,https://twitter.com/ossytyreobbb50e,https://plus.google.com/104523019997391568936/about,,mechanic,Mechanics
Dave Reay Mobile Mechanic & Auto Electrics,12 Crompton Rd,,BL6 4LP,Bolton,,UK,07973 763970,,,,,,,,,mechanic,Mechanics
CK Motors Ltd,"21 Rexington Buildings, Phoenix Way",,BB11 5SX,Burnley,,UK,01282 500428,,http://www.ckmotors.co.uk,,info@ckmotors.co.uk,https://www.facebook.com/ckmotors2012/,,,,mechanic,Mechanics
Bonds of Longridge Ltd,Stone Bridge Garage Kestor Lane,,PR3 3AE,Preston,,UK,01772 783298,,http://bondsoflongridge.co.uk/index.htm,,bondsoflongridge@googlemail.com,,,,,mechanic,Mechanics
Swansey MOT Centre Ltd,350 Preston Rd,,PR6 7JE,Chorley,,UK,01257 262461,,http://www.motchorley.com,,,http://www.facebook.com/pages/Swansey-MOT-Centre-Ltd/270858439658336,https://twitter.com/SwanseyMOT,,,mechanic,Mechanics
Steven Crook,11 Whitehill Lane,,BL1 7DS,Bolton,,UK,07850 961740,,,,,,,,,mechanic,Mechanics
Alfs Mobile Welder/Mechanic,49 Davenport St,,BL1 2LT,Bolton,,UK,07497 360085,,,,,,,,,mechanic,Mechanics
G & S Motors,"Glen View Garage, Reynolds St",,BB11 2NL,Burnley,,UK,01282 452433,,http://www.gandsmotors.co.uk,,,,,,,mechanic,Mechanics
AWT Vehicle Recovery,Village Croft,,PR7 6NH,Chorley,,UK,07525 625265,,,,,,,,,mechanic,Mechanics
Grange Lane Garage Ltd,19 Grange Lane,,BB5 2BU,Accrington,,UK,01254 392425,,http://www.grangelane-garage.co.uk,,,,,,,mechanic,Mechanics
Royal Garage,Robert St,,BB5 6DY,Accrington,,UK,01254 387465,,,,,,,,,mechanic,Mechanics
Top's Garage Ltd,Unit 10 Crompton St,,PR1 5RT,Preston,,UK,07510 055013,,https://www.prestonmechanic.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,,,,,,,mechanic,Mechanics
Bamber Bridge Beetles,238 Hoghton Lane,,PR5 0JH,Preston,,UK,07403 356649,,,,,,,,,mechanic,Mechanics
Eldon Street Garage,174 Eldon St,,PR2 2AY,Preston,,UK,01772 287788,,http://eldonstreetgaragepreston.com,,,https://www.facebook.com/pages/Eldon-Street-Garage/966958119988302,https://twitter.com/garage1955,,https://uk.linkedin.com/in/eldon-street-garage-2a6460100,mechanic,Mechanics
A & J Auto Repairs Padiham,27 Garden St,,BB12 8NP,Burnley,,UK,07379 346816,,,,,,,,,mechanic,Mechanics
Ian Boocock,"Unit 4-5, Albion Court, Waterloo Rd",,BB7 1NS,Clitheroe,,UK,01200 444898,,http://www.ianboocock.co.uk,,,,,,,mechanic,Mechanics
Speakman's Recovery & Light Haulage,101 Holme Avenue,,BL8 1HW,Bury,,UK,07872 114749,,,,,,,,,mechanic,Mechanics
Hoddlesden Garage Ltd,Johnson New Rd,,BB3 3NN,Darwen,,UK,01254 701683,,http://www.hoddlesden-garage.co.uk,,stevekelly51@hotmail.co.uk,https://www.facebook.com/Hoddlesden-Garage-490812944314776/,,https://plus.google.com/117241735101138655406,,mechanic,Mechanics
BMMS,20 Pimlott Road,,BL1 8TN,Bolton,,UK,07790 424819,,,,,,,,,mechanic,Mechanics
Integrity Automotive,63 Mersey St,,PR3 3WE,Preston,,UK,07506 026500,,http://www.integrity-automotive.co.uk,,,,,,,mechanic,Mechanics
Yates Auto Services,46 Craven Court,,BL6 6PB,Bolton,,UK,07914 428975,,,,,,,,,mechanic,Mechanics
Queensgate Motors,Pratt St,,BB10 1SG,Burnley,,UK,01282 839979,,https://www.queensgatemotorsburnley.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,,queensgatemotors@sky.com,,,,,mechanic,Mechanics
G Holt Mechanical Services,Unit 2 Blackburn Rd,,BB4 5HL,Rossendale,,UK,07791 636246,,,,,,,,,mechanic,Mechanics
H Parkinson Landrovers,"Unit 3/B, Cowling Brow Ind Est, Cowling Brow",,PR6 0QG,Chorley,,UK,01257 277509,,,,,,,,,mechanic,Mechanics
HOWARTHS GARAGE,"8, Raglan St, Ashton On Ribble",,PR2 2AX,Preston,,UK,01772 259928,,https://ehowarthgarage.com/,,,,,,,mechanic,Mechanics
National Tyres and Autocare,Bengal Street,,PR7 1SA,Chorley,,UK,01257 441024,,https://www.national.co.uk/branch/594/Chorley-Bengal-Street-PR7/,,mot-reminder@national.co.uk,,,https://plus.google.com/110165624921049657752/about,,mechanic,Mechanics
Preston Transmissions,"St Marks Building, Brieryfield Road",,PR1 8SR,Preston,,UK,01772 287211,,http://www.prestontransmissions.co.uk/,,info@prestontransmissions.co.uk,,,,,mechanic,Mechanics
Frank Street Garage,72 Frank St,,PR1 1PB,Preston,,UK,01772 251200,,http://www.frankstreet-garage.co.uk,,,,,,,mechanic,Mechanics
King of the Road,404 Holcombe Rd,,BL8 4HF,Bury,,UK,07968 091890,,,,,,,,,mechanic,Mechanics
Michael Theobald Garage Ltd,Wigan Rd,,PR25 5DA,Leyland,,UK,01772 622900,,http://www.michaeltheobaldgarage.co.uk/,,,,,,,mechanic,Mechanics
Ashton Autos,"Lane Ends Trading Estate, Blackpool Rd",,PR2 2DS,Preston,,UK,01772 733357,,http://www.ashtonautos.co.uk/,,ashton.autos@hotmail.co.uk,,,,,mechanic,Mechanics
Grundy's Motor Engineers,Crossley House Leyland Rd,,PR1 9QP,Preston,,UK,01772 744403,,http://grundysmotorengineers.co.uk,,,,,,,mechanic,Mechanics
National Tyres and Autocare,Braconash Road,,PR25 3ZE,Leyland,,UK,01772 286647,,https://www.national.co.uk/branch/564/Leyland/,,mot-reminder@national.co.uk,,,https://plus.google.com/110165624921049657752/about,,mechanic,Mechanics
CVM (Preston) Ltd,1 Pittman Court Pittman Way,,PR2 9ZG,Preston,,UK,01772 289893,,http://www.cvmpreston.co.uk/,,,https://www.facebook.com/pages/CVM-Preston-Ltd/694716430553844?fref=ts,https://twitter.com/CVMPrestonLtd,,,mechanic,Mechanics
Park Garage,North St,,BB7 1PG,Clitheroe,,UK,01200 422468,,http://www.garageservicesclitheroe.co.uk/,,,,,,,mechanic,Mechanics
Mobile Mechanic Services,22 Red Lane,,BL2 5BL,Bolton,,UK,07926 368808,,,,,,,,,mechanic,Mechanics
Penwortham Service Station,47 Liverpool Rd,,PR1 9XD,Preston,,UK,01772 744394,,http://www.goodgaragescheme.co.uk,,info@topflightautocentre.co.uk,https://www.facebook.com/GoodGarageScheme,http://twitter.com/GoodGarages,https://plus.google.com/115194728783934681055,,mechanic,Mechanics
National Tyres and Autocare,"Castle Street, Lyons Lane",,PR7 3BU,Chorley,,UK,01257 441222,,https://www.national.co.uk/branch/627/Chorley-Castle-Street-PR7/,,mot-reminder@national.co.uk,,,https://plus.google.com/110165624921049657752/about,,mechanic,Mechanics
Ribble Valley Auto Motors Ltd,"Unit 3 Whalley Industrial Park, Clitheroe Rd",,BB7 9WP,Clitheroe,,UK,01254 822298,,http://www.jandlautos.co.uk/,,,https://www.facebook.com/JandL-Autos-1577476415603667/,,,https://www.linkedin.com/company-beta/18013976,mechanic,Mechanics
BrakeTech Mobile Mechanics,167 Scobell St,,BL8 3DE,Bury,,UK,07444 006852,,http://braketechmobile.co.uk,,sales@braketechmobile.co.uk,https://www.facebook.com/braketechmobile/?fref=ts,https://twitter.com/braketechmobile,https://plus.google.com/+BrakeTechMobileMechanicsTottington,,mechanic,Mechanics
Johns Autocare,"Unit 5, Ashley Hall Farm, Inglewhite Road",,PR3 2EB,Preston,,UK,07525 457780,,,,,,,,,mechanic,Mechanics
Car & Commercial (Chorley) Ltd,Unit 1 Crosse Hall St,,PR6 0QQ,Chorley,,UK,01257 277709,,,,,,,,,mechanic,Mechanics
Whitegate Motors,Cowley Crescent,,BB12 8SX,Burnley,,UK,01282 502594,,https://www.whitegatemotors.co.uk?utm_source=yell&utm_medium=referral&utm_campaign=yell,,sales@whitegatemotors.co.uk,https://www.facebook.com/WhitegateMotors1/,http://twitter.com/share?url=http://www.whitegatemotors.co.uk,,,mechanic,Mechanics
Motor Masters,Unit 2 Old Mill Ind Est,,PR5 6SY,Preston,,UK,01772 313221,,http://www.motormasters.net/,,motmotormasters@btconnect.com,,,,,mechanic,Mechanics
Garage Services (GSL) Ltd,"Unit 11 Centurion Ind Est, Centurion Way",,PR25 4GU,Leyland,,UK,01772 622500,,,,,,,,,mechanic,Mechanics
JB Motors,Long Buildings Dean,,OL13 8RG,Bacup,,UK,07817 709135,,http://www.jbmotors.pe.hu,,,,,,,mechanic,Mechanics
Paddock Garage,217 Nuttall Lane,,BL0 9LD,Bury,,UK,01706 395671,,,,,,,,,mechanic,Mechanics
National Tyres and Autocare,Parker Lane,,BB11 2BY,Burnley,,UK,01282 503616,,https://www.national.co.uk/branch/597/Burnley/,,mot-reminder@national.co.uk,,,https://plus.google.com/110165624921049657752/about,,mechanic,Mechanics
Monaco Garage,"Unit 9, Pearlbrook Ind Est, Chorley New Rd",,BL6 5PX,Bolton,,UK,01204 696702,,http://www.monacogarage.co.uk/,,,https://www.facebook.com/MonacoGarage,https://twitter.com/MonacoGarage,https://plus.google.com/+MonacogarageCoUk,,mechanic,Mechanics
Lukas Auto (Preston),12b Devonshire Place,,PR1 4UE,Preston,,UK,01772 396778,,https://www.lukasauto.co.uk/,,easylifeauto@gmail.com,,,,,mechanic,Mechanics
Wordsworth Garage,94 Wordsworth St,,BL1 3JL,Bolton,,UK,01204 847295,,,,,,,,,mechanic,Mechanics
Auto Repairs Mobile,1 Davenport St,,BL1 2LT,Bolton,,UK,07488 296880,,,,,,,,,mechanic,Mechanics
Auto Repairs (Horwich) Ltd,"Unit 11, Pearlbrook Industrial Estate",,BL6 5PX,Bolton,,UK,01204 692154,,,,,,,,,mechanic,Mechanics
M.A.C Mobile Motor Services,22 Hayling Close,,BL8 1GS,Bury,,UK,07737 933262,,http://www.macmobilemechanics.co.uk,,,,,,,mechanic,Mechanics
Mobile Motorcycle Mechanic,8 Alice Avenue,,PR25 3NA,Leyland,,UK,07915 467003,,,,,,,,,mechanic,Mechanics
Rapid Tyres,"rear of Unit 2, Back Halliwell Road South",,BL1 3HP,Bolton,,UK,07948 526698,,,,,,,,,mechanic,Mechanics
B.M.R.C,1 Cobden Street,,BB10 3BB,Burnley,,UK,01282 786640,,,,,,,,,mechanic,Mechanics
Cobden Street Motor Services Ltd,"1a Cobden St, Duke-Bar",,BB10 3BB,Burnley,,UK,01282 459281,,,,,,,,,mechanic,Mechanics
Burnley M.O.T Repair Centre,"Unit 1 Cobden St, Dukebar",,BB10 3BB,Burnley,,UK,01282 786140,,,,,,,,,mechanic,Mechanics
Burnley Tyre & Battery Ltd,197 Colne Rd,,BB10 1EA,Burnley,,UK,01282 456785,,http://www.burnleytyreandbattery.co.uk,,,,,,,mechanic,Mechanics
Stanley Road Garage,Stanley Rd,,BL1 5LA,Bolton,,UK,01204 842550,,http://www.stanleyroadgarage.co.uk,,enquiries@stanleyroadgarage.co.uk,,https://twitter.com/StanleyRdGarage,,,mechanic,Mechanics
Frontline Vehicle Solutions,20 Brazley Avenue,,BL6 6LG,Bolton,,UK,07821 590755,,http://www.frontlinevehiclesolutions.com,,,,,,,mechanic,Mechanics
Lowndes Street Garage,Lowndes St,,BL1 4PZ,Bolton,,UK,01204 491957,,http://www.lowndesstreetgarage.co.uk/,,,,,,,mechanic,Mechanics
Brown Street Garage,Brown St,,BL1 1TY,Bolton,,UK,01204 397222,,,,,,,,,mechanic,Mechanics
BVR,"Unit 6, Broadclough Mill, Burnley Rd",,OL13 8PJ,Bacup,,UK,07580 131565,,,,,,,,,mechanic,Mechanics
Kinders Service Station,506-508 Garstang Rd,,PR3 5HE,Preston,,UK,01772 863922,,http://www.texaco.co.uk,,customercare@valero.com,,,,,mechanic,Mechanics
Whitecroft Garage,Lucy Street,,BL1 5PU,Bolton,,UK,01922 624631,,,,,,,,,mechanic,Mechanics
